date,total_value,cash,position_value,equity_ratio,macro_score,regime,choppy_mode,positions,总资产,现金,持仓市值,权益仓位,市场状态,震荡市,持仓明细
2024-01-26,482740.9519599996,357862.4519599996,124878.5,0.25868636065155615,0.20164294400170515,neutral,False,"{""159601"": 0.06291015725481201, ""512890"": 0.0634242855835794, ""512000"": 0.06341454951295826, ""510300"": 0.06316990484479722}",482740.9519599996,357862.4519599996,124878.5,0.25868636065155615,中性,False,"{""159601"": 0.06291015725481201, ""512890"": 0.0634242855835794, ""512000"": 0.06341454951295826, ""510300"": 0.06316990484479722}"
2024-01-29,481594.9519599996,357862.4519599996,123732.5,0.25692233586841456,-0.6421282503967769,neutral,False,"{""159601"": 0.0630598578277117, ""512890"": 0.0635752095726764, ""512000"": 0.06356545033416929, ""510300"": 0.06332022351125648}",481594.9519599996,357862.4519599996,123732.5,0.25692233586841456,中性,False,"{""159601"": 0.0630598578277117, ""512890"": 0.0635752095726764, ""512000"": 0.06356545033416929, ""510300"": 0.06332022351125648}"
2024-01-30,479887.35195999965,357862.4519599996,122024.90000000002,0.25427821654731014,-3.6725660878326734,neutral,False,"{""159601"": 0.06328424593210079, ""512890"": 0.06380143147125927, ""512000"": 0.0637916375061114, ""510300"": 0.06354553808399152}",479887.35195999965,357862.4519599996,122024.90000000002,0.25427821654731014,中性,False,"{""159601"": 0.06328424593210079, ""512890"": 0.06380143147125927, ""512000"": 0.0637916375061114, ""510300"": 0.06354553808399152}"
2024-01-31,478912.6427599996,383790.6427599996,95122.0,0.19862077445232337,-6.261732106072553,neutral,False,"{""512890"": 0.1964782125143329}",478912.6427599996,383790.6427599996,95122.0,0.19862077445232337,中性,False,"{""512890"": 0.1964782125143329}"
2024-02-01,477917.6427599996,383790.6427599996,94127.0,0.19695234404072554,-6.698695637000797,neutral,False,"{""512890"": 0.19688727006726767}",477917.6427599996,383790.6427599996,94127.0,0.19695234404072554,中性,False,"{""512890"": 0.19688727006726767}"
2024-02-02,478116.6427599996,383790.6427599996,94326.0,0.19728658566555873,-7.63288817627951,bearish,False,"{""512890"": 0.19680532235150272}",478116.6427599996,383790.6427599996,94326.0,0.19728658566555873,偏空,False,"{""512890"": 0.19680532235150272}"
2024-02-05,478062.6094599996,377946.6094599996,100116.0,0.20942026843113087,-4.928567888124624,neutral,False,"{""159601"": 0.20942026843113087}",478062.6094599996,377946.6094599996,100116.0,0.20942026843113087,中性,False,"{""159601"": 0.20942026843113087}"
2024-02-06,481501.2275499996,466202.4275499996,15298.799999999988,0.031773127719412396,4.3636165099793045,bullish,False,"{""159601"": 0.030684033922770863}",481501.2275499996,466202.4275499996,15298.799999999988,0.031773127719412396,偏多,False,"{""159601"": 0.030684033922770863}"
2024-02-07,481592.4275499996,466202.4275499996,15390.0,0.03195648253502115,7.88404705302252,bullish,False,"{""159601"": 0.0306782232336203}",481592.4275499996,466202.4275499996,15390.0,0.03195648253502115,偏多,False,"{""159601"": 0.0306782232336203}"
2024-02-08,481729.2275499996,466202.4275499996,15526.799999999988,0.032231384587077874,8.74092008977374,bullish,False,"{""159601"": 0.030669511325149015}",481729.2275499996,466202.4275499996,15526.799999999988,0.032231384587077874,偏多,False,"{""159601"": 0.030669511325149015}"
2024-02-19,481820.4275499996,466202.4275499996,15618.0,0.03241456589836944,11.45851715110687,bullish,False,"{""159601"": 0.030663706134515904}",481820.4275499996,466202.4275499996,15618.0,0.03241456589836944,偏多,False,"{""159601"": 0.030663706134515904}"
2024-02-20,481866.0275499996,466202.4275499996,15663.599999999977,0.032506130551763546,11.845075793640028,bullish,False,"{""159601"": 0.030660804363235532}",481866.0275499996,466202.4275499996,15663.599999999977,0.032506130551763546,偏多,False,"{""159601"": 0.030660804363235532}"
2024-02-21,482162.4275499996,466202.4275499996,15960.0,0.03310087864186591,9.754829329045029,bullish,False,"{""159601"": 0.030641956228470154}",482162.4275499996,466202.4275499996,15960.0,0.03310087864186591,偏多,False,"{""159601"": 0.030641956228470154}"
2024-02-22,482230.82754999964,466202.4275499996,16028.400000000023,0.03323802437399781,11.418117089357853,bullish,False,"{""159601"": 0.030637609949289546}",482230.82754999964,466202.4275499996,16028.400000000023,0.03323802437399781,偏多,False,"{""159601"": 0.030637609949289546}"
2024-02-23,482253.6275499996,466202.4275499996,16051.200000000012,0.033283730972735584,10.404380477648534,bullish,False,"{""159601"": 0.030636161463540684}",482253.6275499996,466202.4275499996,16051.200000000012,0.033283730972735584,偏多,False,"{""159601"": 0.030636161463540684}"
2024-02-26,482002.82754999964,466202.4275499996,15800.400000000023,0.03278072056197844,8.90297654252745,bullish,False,"{""159601"": 0.03065210234366811}",482002.82754999964,466202.4275499996,15800.400000000023,0.03278072056197844,偏多,False,"{""159601"": 0.03065210234366811}"
2024-02-27,482162.4275499996,466202.4275499996,15960.0,0.03310087864186591,13.165135775340332,bullish,False,"{""159601"": 0.030641956228470154}",482162.4275499996,466202.4275499996,15960.0,0.03310087864186591,偏多,False,"{""159601"": 0.030641956228470154}"
2024-02-28,482048.4275499996,466202.4275499996,15846.0,0.03287221593178292,8.899768506224936,bullish,False,"{""159601"": 0.03064920276805083}",482048.4275499996,466202.4275499996,15846.0,0.03287221593178292,偏多,False,"{""159601"": 0.03064920276805083}"
2024-02-29,482230.82754999964,466202.4275499996,16028.400000000023,0.03323802437399781,10.024355870438995,bullish,False,"{""159601"": 0.030637609949289546}",482230.82754999964,466202.4275499996,16028.400000000023,0.03323802437399781,偏多,False,"{""159601"": 0.030637609949289546}"
2024-03-01,482322.0275499996,466202.4275499996,16119.599999999977,0.03342082484161259,9.50446303919032,bullish,False,"{""159601"": 0.030631816827956133}",482322.0275499996,466202.4275499996,16119.599999999977,0.03342082484161259,偏多,False,"{""159601"": 0.030631816827956133}"
2024-03-04,482344.82754999964,466202.4275499996,16142.400000000023,0.03346651415750221,10.218965906205945,bullish,False,"{""159601"": 0.03063036888991723}",482344.82754999964,466202.4275499996,16142.400000000023,0.03346651415750221,偏多,False,"{""159601"": 0.03063036888991723}"
2024-03-05,482550.0275499996,466202.4275499996,16347.599999999977,0.033877523710857345,10.196819728123806,bullish,False,"{""159601"": 0.030617343604791618}",482550.0275499996,466202.4275499996,16347.599999999977,0.033877523710857345,偏多,False,"{""159601"": 0.030617343604791618}"
2024-03-06,482527.2275499996,466202.4275499996,16324.799999999988,0.033831873245553604,12.222449158643158,bullish,False,"{""159601"": 0.03061879031161837}",482527.2275499996,466202.4275499996,16324.799999999988,0.033831873245553604,偏多,False,"{""159601"": 0.03061879031161837}"
2024-03-07,482390.4275499996,466202.4275499996,16188.0,0.033557879832352436,9.897508728479659,bullish,False,"{""159601"": 0.030627473424456868}",482390.4275499996,466202.4275499996,16188.0,0.033557879832352436,偏多,False,"{""159601"": 0.030627473424456868}"
2024-03-08,482504.4275499996,466202.4275499996,16302.0,0.03378621846596569,10.097136208797014,bullish,False,"{""159601"": 0.0306202371551689}",482504.4275499996,466202.4275499996,16302.0,0.03378621846596569,偏多,False,"{""159601"": 0.0306202371551689}"
2024-03-11,482892.0275499996,466202.4275499996,16689.599999999977,0.034561763391862795,12.827735401906564,bullish,False,"{""159601"": 0.030595659396075305}",482892.0275499996,466202.4275499996,16689.599999999977,0.034561763391862795,偏多,False,"{""159601"": 0.030595659396075305}"
2024-03-12,482983.2275499996,466202.4275499996,16780.79999999999,0.03474406365024922,12.16526283034112,bullish,False,"{""159601"": 0.030589882126849877}",482983.2275499996,466202.4275499996,16780.79999999999,0.03474406365024922,偏多,False,"{""159601"": 0.030589882126849877}"
2024-03-13,482800.82754999964,466202.4275499996,16598.400000000023,0.03437939426125169,9.456911340393715,neutral,False,"{""159601"": 0.030601438847927282}",482800.82754999964,466202.4275499996,16598.400000000023,0.03437939426125169,中性,False,"{""159601"": 0.030601438847927282}"
2024-03-14,482778.0275499996,466202.4275499996,16575.599999999977,0.03433379121273969,7.9877867854229025,neutral,False,"{""159601"": 0.030602884052070633}",482778.0275499996,466202.4275499996,16575.599999999977,0.03433379121273969,中性,False,"{""159601"": 0.030602884052070633}"
2024-03-15,482800.82754999964,466202.4275499996,16598.400000000023,0.03437939426125169,7.088052385224121,neutral,False,"{""159601"": 0.030601438847927282}",482800.82754999964,466202.4275499996,16598.400000000023,0.03437939426125169,中性,False,"{""159601"": 0.030601438847927282}"
